seed,sigma,pi_reward,delta_outside_degrade,eta_delta_drift,exit_opportunity_base,final_exit_rate,final_active_punish,final_enforcer_share,final_q_above_threshold,final_fund_prevalence,final_enforcement_pressure,regime_overt,regime_acquiescence_aware,mislabeled_fear_capture,config
5,0.75,0.5010324036529687,0.0,0.0,0.35,0.5171428571428571,0.0178571428571428,1.0,0.0,0.1420118343195266,0.0236686390532544,QUIET,QUIET,False,P1S0A1
1,0.75,0.5010324036529687,0.0,0.0,0.6,0.5285714285714286,0.0365853658536585,1.0,0.006060606060606,0.1575757575757575,0.0424598453301606,QUIET,QUIET,False,P1S0A1
2,0.75,0.5010324036529687,0.0,0.0,0.6,0.5171428571428571,0.029585798816568,1.0,0.0,0.1420118343195266,0.029585798816568,QUIET,QUIET,False,P1S0A1
3,0.75,0.5010324036529687,0.0,0.0,0.6,0.5142857142857142,0.0294117647058823,1.0,0.0,0.1529411764705882,0.0294117647058823,QUIET,QUIET,False,P1S0A1
4,0.75,0.5010324036529687,0.0,0.0,0.6,0.5914285714285714,0.0349650349650349,1.0,0.0,0.1328671328671328,0.0352112676056338,QUIET,QUIET,False,P1S0A1
5,0.75,0.5010324036529687,0.0,0.0,0.6,0.5285714285714286,0.036144578313253,1.0,0.0,0.144578313253012,0.036144578313253,QUIET,QUIET,False,P1S0A1
1,0.95,0.0510324036529687,0.0,0.0,0.15,0.34,0.0,0.0,0.0,0.0909090909090909,0.0,QUIET,QUIET,False,P1S0A1
2,0.95,0.0510324036529687,0.0,0.0,0.15,0.3571428571428571,0.0,0.0,0.0,0.0888888888888888,0.0,QUIET,QUIET,False,P1S0A1
3,0.95,0.0510324036529687,0.0,0.0,0.15,0.3685714285714285,0.0,0.0,0.0,0.0995475113122171,0.0,QUIET,QUIET,False,P1S0A1
4,0.95,0.0510324036529687,0.0,0.0,0.15,0.4085714285714286,0.0,0.0,0.0,0.0869565217391304,0.0,QUIET,QUIET,False,P1S0A1
5,0.95,0.0510324036529687,0.0,0.0,0.15,0.36,0.0,0.0,0.0,0.0892857142857142,0.0,QUIET,QUIET,False,P1S0A1
1,0.95,0.0510324036529687,0.0,0.0,0.35,0.34,0.0,0.0,0.0,0.0909090909090909,0.0,QUIET,QUIET,False,P1S0A1
2,0.95,0.0510324036529687,0.0,0.0,0.35,0.3742857142857143,0.0,0.0,0.0,0.0958904109589041,0.0,QUIET,QUIET,False,P1S0A1
3,0.95,0.0510324036529687,0.0,0.0,0.35,0.3571428571428571,0.0,0.0,0.0,0.1022222222222222,0.0,QUIET,QUIET,False,P1S0A1
4,0.95,0.0510324036529687,0.0,0.0,0.35,0.4571428571428571,0.0,0.0,0.0,0.0947368421052631,0.0,QUIET,QUIET,False,P1S0A1
5,0.95,0.0510324036529687,0.0,0.0,0.35,0.42,0.0,0.0,0.0,0.1083743842364532,0.0,QUIET,QUIET,False,P1S0A1
1,0.95,0.0510324036529687,0.0,0.0,0.6,0.3314285714285714,0.0,0.0,0.0,0.0897435897435897,0.0,QUIET,QUIET,False,P1S0A1
2,0.95,0.0510324036529687,0.0,0.0,0.6,0.3971428571428571,0.0,0.0,0.0,0.0900473933649289,0.0,QUIET,QUIET,False,P1S0A1
3,0.95,0.0510324036529687,0.0,0.0,0.6,0.3714285714285714,0.0,0.0,0.0,0.0909090909090909,0.0,QUIET,QUIET,False,P1S0A1
4,0.95,0.0510324036529687,0.0,0.0,0.6,0.52,0.0,0.0,0.0,0.1130952380952381,0.0,QUIET,QUIET,False,P1S0A1
5,0.95,0.0510324036529687,0.0,0.0,0.6,0.3942857142857143,0.0,0.0,0.0,0.0943396226415094,0.0,QUIET,QUIET,False,P1S0A1
1,0.95,0.2510324036529688,0.0,0.0,0.15,0.46,0.0158730158730158,1.0,0.0,0.1375661375661375,0.0158730158730158,QUIET,QUIET,False,P1S0A1
2,0.95,0.2510324036529688,0.0,0.0,0.15,0.4314285714285714,0.0201005025125628,1.0,0.0,0.1155778894472361,0.0201005025125628,QUIET,QUIET,False,P1S0A1
3,0.95,0.2510324036529688,0.0,0.0,0.15,0.46,0.0159574468085106,1.0,0.0,0.1428571428571428,0.0159574468085106,QUIET,QUIET,False,P1S0A1
4,0.95,0.2510324036529688,0.0,0.0,0.15,0.56,0.0194805194805194,1.0,0.0,0.1428571428571428,0.0194805194805194,QUIET,QUIET,False,P1S0A1
5,0.95,0.2510324036529688,0.0,0.0,0.15,0.44,0.0051020408163265,1.0,0.0,0.1275510204081632,0.0051020408163265,QUIET,QUIET,False,P1S0A1
1,0.95,0.2510324036529688,0.0,0.0,0.35,0.4342857142857143,0.0193236714975845,1.0,0.0,0.1212121212121212,0.0196078431372549,QUIET,QUIET,False,P1S0A1
2,0.95,0.2510324036529688,0.0,0.0,0.35,0.4428571428571428,0.0153846153846153,1.0,0.0,0.1179487179487179,0.0204076265614727,QUIET,QUIET,False,P1S0A1
3,0.95,0.2510324036529688,0.0,0.0,0.35,0.4571428571428571,0.0104712041884816,1.0,0.0,0.131578947368421,0.0104712041884816,QUIET,QUIET,False,P1S0A1
4,0.95,0.2510324036529688,0.0,0.0,0.35,0.5514285714285714,0.019108280254777,1.0,0.0,0.1528662420382165,0.019108280254777,QUIET,QUIET,False,P1S0A1
5,0.95,0.2510324036529688,0.0,0.0,0.35,0.4485714285714285,0.0155440414507772,1.0,0.0,0.1243523316062176,0.0155440414507772,QUIET,QUIET,False,P1S0A1
1,0.95,0.2510324036529688,0.0,0.0,0.6,0.44,0.0151515151515151,1.0,0.0,0.1326530612244898,0.0151515151515151,QUIET,QUIET,False,P1S0A1
2,0.95,0.2510324036529688,0.0,0.0,0.6,0.42,0.0197044334975369,1.0,0.0,0.1133004926108374,0.0197044334975369,QUIET,QUIET,False,P1S0A1
3,0.95,0.2510324036529688,0.0,0.0,0.6,0.4657142857142857,0.0105820105820105,1.0,0.0,0.1290322580645161,0.0105820105820105,QUIET,QUIET,False,P1S0A1
4,0.95,0.2510324036529688,0.0,0.0,0.6,0.56,0.0194805194805194,1.0,0.0,0.1623376623376623,0.0194805194805194,QUIET,QUIET,False,P1S0A1
5,0.95,0.2510324036529688,0.0,0.0,0.6,0.4342857142857143,0.0151515151515151,1.0,0.0,0.1262626262626262,0.0151515151515151,QUIET,QUIET,False,P1S0A1
1,0.95,0.5010324036529687,0.0,0.0,0.15,0.4771428571428571,0.0163934426229508,1.0,0.0,0.1475409836065573,0.0163934426229508,QUIET,QUIET,False,P1S0A1
2,0.95,0.5010324036529687,0.0,0.0,0.15,0.4457142857142857,0.0309278350515463,1.0,0.0,0.1237113402061855,0.0309278350515463,QUIET,QUIET,False,P1S0A1
3,0.95,0.5010324036529687,0.0,0.0,0.15,0.4314285714285714,0.0201005025125628,1.0,0.0,0.1377551020408163,0.0201005025125628,QUIET,QUIET,False,P1S0A1
4,0.95,0.5010324036529687,0.0,0.0,0.15,0.5257142857142857,0.0421686746987951,1.0,0.0179640718562874,0.1385542168674698,0.0549136211374157,QUIET,QUIET,False,P1S0A1
5,0.95,0.5010324036529687,0.0,0.0,0.15,0.4371428571428571,0.0203045685279187,1.0,0.0,0.1370558375634517,0.0203045685279187,QUIET,QUIET,False,P1S0A1
1,0.95,0.5010324036529687,0.0,0.0,0.35,0.4514285714285714,0.0104166666666666,1.0,0.0,0.1354166666666666,0.0104166666666666,QUIET,QUIET,False,P1S0A1
2,0.95,0.5010324036529687,0.0,0.0,0.35,0.4857142857142857,0.0333333333333333,1.0,0.0055555555555555,0.1444444444444444,0.0385802469135802,QUIET,QUIET,False,P1S0A1
3,0.95,0.5010324036529687,0.0,0.0,0.35,0.4371428571428571,0.0199004975124378,1.0,0.0,0.1319796954314721,0.0199004975124378,QUIET,QUIET,False,P1S0A1
4,0.95,0.5010324036529687,0.0,0.0,0.35,0.5371428571428571,0.0375,1.0,0.0184049079754601,0.1779141104294478,0.0548696844993141,QUIET,QUIET,False,P1S0A1
5,0.95,0.5010324036529687,0.0,0.0,0.35,0.4342857142857143,0.0202020202020202,1.0,0.0,0.1313131313131313,0.0202020202020202,QUIET,QUIET,False,P1S0A1
1,0.95,0.5010324036529687,0.0,0.0,0.6,0.4314285714285714,0.0151515151515151,1.0,0.0,0.1206030150753768,0.015228426395939,QUIET,QUIET,False,P1S0A1
2,0.95,0.5010324036529687,0.0,0.0,0.6,0.4542857142857143,0.031578947368421,1.0,0.0,0.1308900523560209,0.031578947368421,QUIET,QUIET,False,P1S0A1
3,0.95,0.5010324036529687,0.0,0.0,0.6,0.4657142857142857,0.0106951871657754,1.0,0.0,0.1443850267379679,0.0106951871657754,QUIET,QUIET,False,P1S0A1
4,0.95,0.5010324036529687,0.0,0.0,0.6,0.5514285714285714,0.0382165605095541,1.0,0.019108280254777,0.1464968152866242,0.056594588015741,QUIET,QUIET,False,P1S0A1
5,0.95,0.5010324036529687,0.0,0.0,0.6,0.4371428571428571,0.015228426395939,1.0,0.0,0.1269035532994923,0.015228426395939,QUIET,QUIET,False,P1S0A1
1,0.25,0.0510324036529687,0.0,0.0,0.15,0.8485714285714285,0.0,0.0,0.0,0.0188679245283018,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.0510324036529687,0.0,0.0,0.15,0.8485714285714285,0.0,0.0,0.0,0.0377358490566037,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.0510324036529687,0.0,0.0,0.15,0.8771428571428571,0.0,0.0,0.0,0.0232558139534883,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.0510324036529687,0.0,0.0,0.15,0.8828571428571429,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.0510324036529687,0.0,0.0,0.15,0.84,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.0510324036529687,0.0,0.0,0.35,0.8657142857142858,0.0,0.0,0.0,0.0212765957446808,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.0510324036529687,0.0,0.0,0.35,0.86,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.0510324036529687,0.0,0.0,0.35,0.8942857142857142,0.0,0.0,0.0,0.027027027027027,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.0510324036529687,0.0,0.0,0.35,0.8628571428571429,0.0,0.0,0.0,0.0208333333333333,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.0510324036529687,0.0,0.0,0.35,0.88,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.0510324036529687,0.0,0.0,0.6,0.8685714285714285,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.0510324036529687,0.0,0.0,0.6,0.8828571428571429,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.0510324036529687,0.0,0.0,0.6,0.8485714285714285,0.0,0.0,0.0,0.0188679245283018,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.0510324036529687,0.0,0.0,0.6,0.8542857142857143,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.0510324036529687,0.0,0.0,0.6,0.8771428571428571,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.2510324036529688,0.0,0.0,0.15,0.82,0.0,0.0,0.0,0.1111111111111111,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.2510324036529688,0.0,0.0,0.15,0.8371428571428572,0.0,0.0,0.0,0.1403508771929824,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.2510324036529688,0.0,0.0,0.15,0.84,0.0,0.0,0.0,0.1785714285714285,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.2510324036529688,0.0,0.0,0.15,0.8257142857142857,0.0,0.0,0.0,0.180327868852459,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.2510324036529688,0.0,0.0,0.15,0.8257142857142857,0.0,0.0,0.0,0.1311475409836065,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.2510324036529688,0.0,0.0,0.35,0.8428571428571429,0.0,0.0,0.0,0.2181818181818181,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.2510324036529688,0.0,0.0,0.35,0.8542857142857143,0.0,0.0,0.0,0.0980392156862745,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.2510324036529688,0.0,0.0,0.35,0.8257142857142857,0.0,0.0,0.0,0.1475409836065573,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.2510324036529688,0.0,0.0,0.35,0.8314285714285714,0.0,0.0,0.0,0.1525423728813559,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.2510324036529688,0.0,0.0,0.35,0.8428571428571429,0.0,0.0,0.0,0.1636363636363636,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.2510324036529688,0.0,0.0,0.6,0.8371428571428572,0.0,0.0,0.0,0.175438596491228,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.2510324036529688,0.0,0.0,0.6,0.8457142857142858,0.0,0.0,0.0,0.1481481481481481,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.2510324036529688,0.0,0.0,0.6,0.84,0.0,0.0,0.0,0.1785714285714285,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.2510324036529688,0.0,0.0,0.6,0.8428571428571429,0.0,0.0,0.0,0.1818181818181818,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.2510324036529688,0.0,0.0,0.6,0.8142857142857143,0.0,0.0,0.0,0.123076923076923,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.5010324036529687,0.0,0.0,0.15,0.8,0.0,0.0,0.0,0.3,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.5010324036529687,0.0,0.0,0.15,0.8285714285714286,0.0,0.0,0.0,0.2666666666666666,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.5010324036529687,0.0,0.0,0.15,0.8114285714285714,0.0,0.0,0.0,0.2424242424242424,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.5010324036529687,0.0,0.0,0.15,0.8028571428571428,0.0,0.0,0.0,0.2463768115942029,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.5010324036529687,0.0,0.0,0.15,0.7914285714285715,0.0,0.0,0.0,0.2465753424657534,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.5010324036529687,0.0,0.0,0.35,0.82,0.0,0.0,0.0,0.2698412698412698,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.5010324036529687,0.0,0.0,0.35,0.8428571428571429,0.0,0.0,0.0,0.3272727272727272,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.5010324036529687,0.0,0.0,0.35,0.82,0.0,0.0,0.0,0.2857142857142857,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.5010324036529687,0.0,0.0,0.35,0.7885714285714286,0.0,0.0,0.0,0.2297297297297297,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.5010324036529687,0.0,0.0,0.35,0.7971428571428572,0.0,0.0,0.0,0.2816901408450704,0.0,QUIET,QUIET,False,P1S0A0
1,0.25,0.5010324036529687,0.0,0.0,0.6,0.8085714285714286,0.0,0.0,0.0,0.2686567164179104,0.0,QUIET,QUIET,False,P1S0A0
2,0.25,0.5010324036529687,0.0,0.0,0.6,0.8428571428571429,0.0,0.0,0.0,0.2909090909090909,0.0,QUIET,QUIET,False,P1S0A0
3,0.25,0.5010324036529687,0.0,0.0,0.6,0.8371428571428572,0.0,0.0,0.0,0.2807017543859649,0.0,QUIET,QUIET,False,P1S0A0
4,0.25,0.5010324036529687,0.0,0.0,0.6,0.8285714285714286,0.0,0.0,0.0,0.2666666666666666,0.0,QUIET,QUIET,False,P1S0A0
5,0.25,0.5010324036529687,0.0,0.0,0.6,0.7914285714285715,0.0,0.0,0.0,0.273972602739726,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.0510324036529687,0.0,0.0,0.15,0.6542857142857142,0.0,0.0,0.0,0.1157024793388429,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.0510324036529687,0.0,0.0,0.15,0.6485714285714286,0.0,0.0,0.0,0.1056910569105691,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.0510324036529687,0.0,0.0,0.15,0.6342857142857142,0.0,0.0,0.0,0.1015625,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.0510324036529687,0.0,0.0,0.15,0.6657142857142857,0.0,0.0,0.0,0.094017094017094,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.0510324036529687,0.0,0.0,0.15,0.6514285714285715,0.0,0.0,0.0,0.081967213114754,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.0510324036529687,0.0,0.0,0.35,0.68,0.0,0.0,0.0,0.1071428571428571,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.0510324036529687,0.0,0.0,0.35,0.6657142857142857,0.0,0.0,0.0,0.094017094017094,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.0510324036529687,0.0,0.0,0.35,0.6885714285714286,0.0,0.0,0.0,0.1192660550458715,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.0510324036529687,0.0,0.0,0.35,0.6628571428571428,0.0,0.0,0.0,0.1016949152542373,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.0510324036529687,0.0,0.0,0.35,0.6542857142857142,0.0,0.0,0.0,0.0909090909090909,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.0510324036529687,0.0,0.0,0.6,0.68,0.0,0.0,0.0,0.1071428571428571,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.0510324036529687,0.0,0.0,0.6,0.6742857142857143,0.0,0.0,0.0,0.1052631578947368,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.0510324036529687,0.0,0.0,0.6,0.7114285714285714,0.0,0.0,0.0,0.1287128712871287,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.0510324036529687,0.0,0.0,0.6,0.6942857142857143,0.0,0.0,0.0,0.0934579439252336,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.0510324036529687,0.0,0.0,0.6,0.6885714285714286,0.0,0.0,0.0,0.146788990825688,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.2510324036529688,0.0,0.0,0.15,0.6171428571428571,0.0,0.0,0.0,0.1641791044776119,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.2510324036529688,0.0,0.0,0.15,0.64,0.0,0.0,0.0,0.1507936507936507,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.2510324036529688,0.0,0.0,0.15,0.6885714285714286,0.0,0.0,0.0,0.1743119266055046,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.2510324036529688,0.0,0.0,0.15,0.6914285714285714,0.0,0.0,0.0,0.1666666666666666,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.2510324036529688,0.0,0.0,0.15,0.6285714285714286,0.0,0.0,0.0,0.1692307692307692,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.2510324036529688,0.0,0.0,0.35,0.6257142857142857,0.0,0.0,0.0,0.1603053435114503,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.2510324036529688,0.0,0.0,0.35,0.6657142857142857,0.0,0.0,0.0,0.1623931623931624,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.2510324036529688,0.0,0.0,0.35,0.6885714285714286,0.0,0.0,0.0,0.1743119266055046,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.2510324036529688,0.0,0.0,0.35,0.7057142857142857,0.0,0.0,0.0,0.1844660194174757,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.2510324036529688,0.0,0.0,0.35,0.6685714285714286,0.0,0.0,0.0,0.1896551724137931,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.2510324036529688,0.0,0.0,0.6,0.6457142857142857,0.0,0.0,0.0,0.1774193548387097,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.2510324036529688,0.0,0.0,0.6,0.6971428571428572,0.0,0.0,0.0,0.1886792452830188,0.0,QUIET,QUIET,False,P1S0A0
3,0.55,0.2510324036529688,0.0,0.0,0.6,0.6457142857142857,0.0,0.0,0.0,0.1451612903225806,0.0,QUIET,QUIET,False,P1S0A0
4,0.55,0.2510324036529688,0.0,0.0,0.6,0.7314285714285714,0.0,0.0,0.0,0.202127659574468,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.2510324036529688,0.0,0.0,0.6,0.6485714285714286,0.0,0.0,0.0,0.1626016260162601,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.5010324036529687,0.0,0.0,0.15,0.6342857142857142,0.0,0.0,0.0,0.1640625,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.5010324036529687,0.0,0.0,0.15,0.6628571428571428,0.0163934426229508,1.0,0.0,0.1525423728813559,0.0163934426229508,QUIET,QUIET,False,P1S0A0
3,0.55,0.5010324036529687,0.0,0.0,0.15,0.68,0.0089285714285714,1.0,0.0,0.1875,0.0089285714285714,QUIET,QUIET,False,P1S0A0
4,0.55,0.5010324036529687,0.0,0.0,0.15,0.6857142857142857,0.0,0.0,0.0,0.1727272727272727,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.5010324036529687,0.0,0.0,0.15,0.6428571428571429,0.008130081300813,1.0,0.0,0.168,0.008130081300813,QUIET,QUIET,False,P1S0A0
1,0.55,0.5010324036529687,0.0,0.0,0.35,0.6571428571428571,0.0,0.0,0.0,0.2,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.5010324036529687,0.0,0.0,0.35,0.6971428571428572,0.0098039215686274,1.0,0.0,0.1698113207547169,0.0098039215686274,QUIET,QUIET,False,P1S0A0
3,0.55,0.5010324036529687,0.0,0.0,0.35,0.64,0.0151515151515151,1.0,0.0,0.1507936507936507,0.0151515151515151,QUIET,QUIET,False,P1S0A0
4,0.55,0.5010324036529687,0.0,0.0,0.35,0.7342857142857143,0.0,0.0,0.0,0.2043010752688172,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.5010324036529687,0.0,0.0,0.35,0.7,0.0,0.0,0.0,0.2,0.0,QUIET,QUIET,False,P1S0A0
1,0.55,0.5010324036529687,0.0,0.0,0.6,0.6742857142857143,0.0,0.0,0.0,0.1842105263157894,0.0,QUIET,QUIET,False,P1S0A0
2,0.55,0.5010324036529687,0.0,0.0,0.6,0.7171428571428572,0.0101010101010101,1.0,0.0,0.1717171717171717,0.0101010101010101,QUIET,QUIET,False,P1S0A0
3,0.55,0.5010324036529687,0.0,0.0,0.6,0.6857142857142857,0.019047619047619,1.0,0.0,0.1909090909090909,0.019047619047619,QUIET,QUIET,False,P1S0A0
4,0.55,0.5010324036529687,0.0,0.0,0.6,0.74,0.0,0.0,0.0,0.1978021978021978,0.0,QUIET,QUIET,False,P1S0A0
5,0.55,0.5010324036529687,0.0,0.0,0.6,0.6771428571428572,0.0088495575221238,1.0,0.0,0.1946902654867256,0.0088495575221238,QUIET,QUIET,False,P1S0A0
1,0.75,0.0510324036529687,0.0,0.0,0.15,0.42,0.0,0.0,0.0,0.0935960591133004,0.0,QUIET,QUIET,False,P1S0A0
2,0.75,0.0510324036529687,0.0,0.0,0.15,0.4285714285714285,0.0,0.0,0.0,0.085,0.0,QUIET,QUIET,False,P1S0A0
3,0.75,0.0510324036529687,0.0,0.0,0.15,0.46,0.0,0.0,0.0,0.0899470899470899,0.0,QUIET,QUIET,False,P1S0A0
4,0.75,0.0510324036529687,0.0,0.0,0.15,0.44,0.0,0.0,0.0,0.086734693877551,0.0,QUIET,QUIET,False,P1S0A0
5,0.75,0.0510324036529687,0.0,0.0,0.15,0.4428571428571428,0.0,0.0,0.0,0.1025641025641025,0.0,QUIET,QUIET,False,P1S0A0
1,0.75,0.0510324036529687,0.0,0.0,0.35,0.3885714285714285,0.0,0.0,0.0,0.0841121495327102,0.0,QUIET,QUIET,False,P1S0A0
2,0.75,0.0510324036529687,0.0,0.0,0.35,0.4142857142857143,0.0,0.0,0.0,0.0878048780487804,0.0,QUIET,QUIET,False,P1S0A0
3,0.75,0.0510324036529687,0.0,0.0,0.35,0.4714285714285714,0.0,0.0,0.0,0.1027027027027027,0.0,QUIET,QUIET,False,P1S0A0
4,0.75,0.0510324036529687,0.0,0.0,0.35,0.5428571428571428,0.0,0.0,0.0,0.10625,0.0,QUIET,QUIET,False,P1S0A0
5,0.75,0.0510324036529687,0.0,0.0,0.35,0.4714285714285714,0.0,0.0,0.0,0.0918918918918919,0.0,QUIET,QUIET,False,P1S0A0
1,0.75,0.0510324036529687,0.0,0.0,0.6,0.3971428571428571,0.0,0.0,0.0,0.0900473933649289,0.0,QUIET,QUIET,False,P1S0A0
2,0.75,0.0510324036529687,0.0,0.0,0.6,0.4885714285714285,0.0,0.0,0.0,0.106145251396648,0.0,QUIET,QUIET,False,P1S0A0
3,0.75,0.0510324036529687,0.0,0.0,0.6,0.48,0.0,0.0,0.0,0.0989010989010989,0.0,QUIET,QUIET,False,P1S0A0
4,0.75,0.0510324036529687,0.0,0.0,0.6,0.5714285714285714,0.0,0.0,0.0,0.0933333333333333,0.0,QUIET,QUIET,False,P1S0A0
5,0.75,0.0510324036529687,0.0,0.0,0.6,0.4685714285714286,0.0,0.0,0.0,0.0967741935483871,0.0,QUIET,QUIET,False,P1S0A0
1,0.75,0.2510324036529688,0.0,0.0,0.15,0.4828571428571429,0.0108695652173913,0.6666666666666666,0.0,0.1325966850828729,0.0108695652173913,QUIET,QUIET,False,P1S0A0
2,0.75,0.2510324036529688,0.0,0.0,0.15,0.4771428571428571,0.0054644808743169,1.0,0.0,0.1311475409836065,0.0054644808743169,QUIET,QUIET,False,P1S0A0
3,0.75,0.2510324036529688,0.0,0.0,0.15,0.5285714285714286,0.0,0.0,0.0,0.1333333333333333,0.0,QUIET,QUIET,False,P1S0A0
4,0.75,0.2510324036529688,0.0,0.0,0.15,0.5657142857142857,0.0131578947368421,0.75,0.0,0.125,0.0131578947368421,QUIET,QUIET,False,P1S0A0
5,0.75,0.2510324036529688,0.0,0.0,0.15,0.5171428571428571,0.0118343195266272,1.0,0.0,0.1301775147928994,0.0118343195266272,QUIET,QUIET,False,P1S0A0
1,0.75,0.2510324036529688,0.0,0.0,0.35,0.4314285714285714,0.0,0.0,0.0,0.1155778894472361,0.0,QUIET,QUIET,False,P1S0A0
2,0.75,0.2510324036529688,0.0,0.0,0.35,0.5,0.0112994350282485,1.0,0.0,0.1314285714285714,0.0112994350282485,QUIET,QUIET,False,P1S0A0
3,0.75,0.2510324036529688,0.0,0.0,0.35,0.5114285714285715,0.0058479532163742,0.5,0.0,0.1403508771929824,0.0058479532163742,QUIET,QUIET,False,P1S0A0
4,0.75,0.2510324036529688,0.0,0.0,0.35,0.6085714285714285,0.0,0.0,0.0,0.1313868613138686,0.0,QUIET,QUIET,False,P1S0A0
5,0.75,0.2510324036529688,0.0,0.0,0.35,0.54,0.0,0.0,0.0,0.1366459627329192,0.0,QUIET,QUIET,False,P1S0A0
1,0.75,0.2510324036529688,0.0,0.0,0.6,0.4428571428571428,0.0,0.0,0.0,0.1025641025641025,0.0,QUIET,QUIET,False,P1S0A0
2,0.75,0.2510324036529688,0.0,0.0,0.6,0.5314285714285715,0.0,0.0,0.0,0.1097560975609756,0.0,QUIET,QUIET,False,P1S0A0
3,0.75,0.2510324036529688,0.0,0.0,0.6,0.5085714285714286,0.0058479532163742,0.6666666666666666,0.0,0.1162790697674418,0.0058479532163742,QUIET,QUIET,False,P1S0A0
4,0.75,0.2510324036529688,0.0,0.0,0.6,0.6028571428571429,0.0,0.0,0.0,0.1151079136690647,0.0,QUIET,QUIET,False,P1S0A0
