template,grid,seed,sigma_max,pi_max,base_opp_floor,exit_cost_baseline,exit_rate,fund_prevalence,max_active_punish_rate,max_punish_rate,regime,top5_share,top10_share,enforcer_share,run_dir
T3,1,19,0.4,0.25,0.3,0.3,0.8714285714285714,0.1111111111111111,0.1002865329512893,0.0945558739255014,MIXED,0.27635327635327633,0.48575498575498577,0.1339031339031339,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_19
T3,1,20,0.4,0.25,0.3,0.3,0.8628571428571429,0.0416666666666666,0.0857142857142857,0.0802292263610315,QUIET,0.2922374429223744,0.4809741248097412,0.1856925418569254,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_20
T3,1,21,0.4,0.25,0.3,0.3,0.8457142857142858,0.0925925925925925,0.0689655172413793,0.0660919540229885,QUIET,0.306368330464716,0.5111876075731497,0.19965576592082615,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_21
T3,1,22,0.4,0.25,0.3,0.3,0.8485714285714285,0.0566037735849056,0.0862068965517241,0.0833333333333333,QUIET,0.38975155279503104,0.5869565217391305,0.2204968944099379,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_22
T3,1,23,0.4,0.25,0.3,0.3,0.8285714285714286,0.0666666666666666,0.0714285714285714,0.0685714285714285,QUIET,0.24705882352941178,0.41323529411764703,0.13676470588235295,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_23
T3,1,24,0.4,0.25,0.3,0.3,0.8514285714285714,0.0961538461538461,0.0962962962962963,0.0914285714285714,QUIET,0.3143939393939394,0.49747474747474746,0.19696969696969696,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_24
T3,1,25,0.4,0.25,0.3,0.3,0.8542857142857143,0.0392156862745098,0.0945558739255014,0.0888252148997134,QUIET,0.2321699544764795,0.40364188163884673,0.09863429438543247,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_25
T3,1,26,0.4,0.25,0.3,0.3,0.8714285714285714,0.0666666666666666,0.0628571428571428,0.06,QUIET,0.28905109489051095,0.4846715328467153,0.1678832116788321,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_26
T3,1,27,0.4,0.25,0.3,0.3,0.8371428571428572,0.1052631578947368,0.0718390804597701,0.0718390804597701,QUIET,0.28328173374613,0.4628482972136223,0.24458204334365324,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_27
T3,1,28,0.4,0.25,0.3,0.3,0.8514285714285714,0.0769230769230769,0.0714285714285714,0.0685714285714285,QUIET,0.2682170542635659,0.4511627906976744,0.09457364341085271,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_28
T3,1,29,0.4,0.25,0.3,0.3,0.8542857142857143,0.0784313725490196,0.0742857142857142,0.0657142857142857,QUIET,0.2849740932642487,0.46113989637305697,0.20207253886010362,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_29
T3,1,30,0.4,0.25,0.3,0.3,0.8771428571428571,0.1627906976744186,0.0843023255813953,0.0755813953488372,QUIET,0.27284595300261094,0.46475195822454307,0.1370757180156658,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_1/seed_30
T3,2,1,0.4,0.25,0.3,0.3,0.8342857142857143,0.1379310344827586,0.0835734870317002,0.0749279538904899,QUIET,0.34474327628361856,0.5440097799511002,0.2469437652811736,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_01
T3,2,2,0.4,0.25,0.3,0.3,0.86,0.1632653061224489,0.0942857142857142,0.0828571428571428,QUIET,0.29781771501925547,0.5044929396662388,0.1925545571245186,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_02
T3,2,3,0.4,0.25,0.3,0.3,0.8171428571428572,0.109375,0.0958083832335329,0.0895953757225433,QUIET,0.33854748603351953,0.5318435754189944,0.21340782122905028,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_03
T3,2,4,0.4,0.25,0.3,0.3,0.8657142857142858,0.2127659574468085,0.0885714285714285,0.0857142857142857,QUIET,0.3748517200474496,0.571767497034401,0.18623962040332148,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_04
T3,2,5,0.4,0.25,0.3,0.3,0.8257142857142857,0.1475409836065573,0.0977011494252873,0.0948275862068965,QUIET,0.3251282051282051,0.5138461538461538,0.13846153846153847,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_05
T3,2,6,0.4,0.25,0.3,0.3,0.8571428571428571,0.18,0.0885714285714285,0.0857142857142857,QUIET,0.3207331042382589,0.5498281786941581,0.13745704467353953,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_06
T3,2,7,0.4,0.25,0.3,0.3,0.8342857142857143,0.0689655172413793,0.0714285714285714,0.0657142857142857,QUIET,0.3789954337899543,0.5829528158295282,0.2663622526636225,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_07
T3,2,8,0.4,0.25,0.3,0.3,0.8228571428571428,0.1774193548387097,0.0716332378223495,0.0659025787965616,QUIET,0.3523375142531357,0.5461801596351197,0.2348916761687571,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_08
T3,2,9,0.4,0.25,0.3,0.3,0.82,0.1111111111111111,0.0888252148997134,0.0773638968481375,QUIET,0.21790341578327443,0.41460541813898705,0.13191990577149587,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_09
T3,2,10,0.4,0.25,0.3,0.3,0.8657142857142858,0.1914893617021276,0.0914285714285714,0.0857142857142857,QUIET,0.2831541218637993,0.4767025089605735,0.17562724014336917,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_10
T3,2,11,0.4,0.25,0.3,0.3,0.84,0.1071428571428571,0.0771428571428571,0.0742857142857142,QUIET,0.3091849935316947,0.49029754204398446,0.16817593790426907,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_11
T3,2,12,0.4,0.25,0.3,0.3,0.8285714285714286,0.1333333333333333,0.1058823529411764,0.0977011494252873,MIXED,0.36374133949191684,0.5831408775981525,0.26558891454965355,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_12
T3,2,13,0.4,0.25,0.3,0.3,0.8085714285714286,0.1044776119402985,0.0859598853868194,0.0828571428571428,QUIET,0.3402187120291616,0.5054678007290401,0.16767922235722965,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_13
T3,2,14,0.4,0.25,0.3,0.3,0.8485714285714285,0.0943396226415094,0.1005747126436781,0.0919540229885057,MIXED,0.31723237597911225,0.5261096605744126,0.185378590078329,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_14
T3,2,15,0.4,0.25,0.3,0.3,0.8714285714285714,0.1777777777777777,0.0828571428571428,0.08,QUIET,0.31370038412291934,0.4967989756722151,0.14084507042253522,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_15
T3,2,16,0.4,0.25,0.3,0.3,0.8514285714285714,0.1923076923076923,0.0953757225433526,0.0895953757225433,QUIET,0.37254901960784315,0.5612745098039216,0.27941176470588236,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_16
T3,2,17,0.4,0.25,0.3,0.3,0.8371428571428572,0.1578947368421052,0.0838150289017341,0.08,QUIET,0.3176206509539843,0.5308641975308642,0.3075196408529742,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_17
T3,2,18,0.4,0.25,0.3,0.3,0.8542857142857143,0.1568627450980392,0.0914285714285714,0.0804597701149425,QUIET,0.3112980769230769,0.5108173076923077,0.18870192307692307,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_18
T3,2,19,0.4,0.25,0.3,0.3,0.8542857142857143,0.1568627450980392,0.0914285714285714,0.0828571428571428,QUIET,0.2559241706161137,0.46208530805687204,0.14691943127962084,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_19
T3,2,20,0.4,0.25,0.3,0.3,0.8342857142857143,0.1206896551724138,0.0971428571428571,0.0885714285714285,QUIET,0.3237410071942446,0.5059952038369304,0.2278177458033573,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_20
T3,2,21,0.4,0.25,0.3,0.3,0.8714285714285714,0.1555555555555555,0.0742857142857142,0.0714285714285714,QUIET,0.32506527415143605,0.5026109660574413,0.21148825065274152,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_21
T3,2,22,0.4,0.25,0.3,0.3,0.8342857142857143,0.1551724137931034,0.1,0.0942857142857142,MIXED,0.34347826086956523,0.5413043478260869,0.29347826086956524,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_22
T3,2,23,0.4,0.25,0.3,0.3,0.8428571428571429,0.109090909090909,0.1002865329512893,0.0945558739255014,MIXED,0.3685446009389671,0.607981220657277,0.1936619718309859,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_23
T3,2,24,0.4,0.25,0.3,0.3,0.82,0.1111111111111111,0.1085714285714285,0.1,MIXED,0.29189789123196447,0.5105438401775805,0.21087680355160932,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_24
T3,2,25,0.4,0.25,0.3,0.3,0.8371428571428572,0.1052631578947368,0.0942857142857142,0.0914285714285714,QUIET,0.30624263839811544,0.5076560659599529,0.1625441696113074,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_25
T3,2,26,0.4,0.25,0.3,0.3,0.8342857142857143,0.1551724137931034,0.1257142857142857,0.1085714285714285,MIXED,0.29914529914529914,0.5115995115995116,0.2442002442002442,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_26
T3,2,27,0.4,0.25,0.3,0.3,0.8342857142857143,0.1724137931034483,0.1017441860465116,0.0901162790697674,MIXED,0.31767337807606266,0.5145413870246085,0.20246085011185683,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_27
T3,2,28,0.4,0.25,0.3,0.3,0.8485714285714285,0.1698113207547169,0.0742857142857142,0.0714285714285714,QUIET,0.3051044083526682,0.5139211136890951,0.228538283062645,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_28
T3,2,29,0.4,0.25,0.3,0.3,0.8714285714285714,0.1777777777777777,0.0888252148997134,0.0773638968481375,QUIET,0.34065934065934067,0.5260989010989011,0.1717032967032967,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_29
T3,2,30,0.4,0.25,0.3,0.3,0.8628571428571429,0.1458333333333333,0.0948275862068965,0.0919540229885057,QUIET,0.30227272727272725,0.5011363636363636,0.20909090909090908,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_2/seed_30
T3,3,1,0.4,0.25,0.3,0.3,0.8085714285714286,0.1641791044776119,0.1066282420749279,0.1040462427745664,MIXED,0.38073394495412843,0.6201834862385321,0.26972477064220185,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_01
T3,3,2,0.4,0.25,0.3,0.3,0.8228571428571428,0.1612903225806451,0.0985507246376811,0.0909090909090909,QUIET,0.3294216261525566,0.5683151718357083,0.2196144174350377,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_02
T3,3,3,0.4,0.25,0.3,0.3,0.7942857142857143,0.2222222222222222,0.121405750798722,0.1118210862619808,MIXED,0.315018315018315,0.5787545787545788,0.2424908424908425,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_03
T3,3,4,0.4,0.25,0.3,0.3,0.7914285714285715,0.1643835616438356,0.098976109215017,0.0921501706484641,QUIET,0.4089285714285714,0.6589285714285714,0.4125,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_04
T3,3,5,0.4,0.25,0.3,0.3,0.8057142857142857,0.2058823529411764,0.1194029850746268,0.1044776119402985,MIXED,0.35219594594594594,0.6021959459459459,0.31672297297297297,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_05
T3,3,6,0.4,0.25,0.3,0.3,0.8171428571428572,0.15625,0.0973451327433628,0.0943952802359882,QUIET,0.3848768054375531,0.6193712829226848,0.3033135089209856,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_06
T3,3,7,0.4,0.25,0.3,0.3,0.8142857142857143,0.1538461538461538,0.1031518624641833,0.0932944606413994,MIXED,0.35926573426573427,0.5821678321678322,0.291958041958042,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_07
T3,3,8,0.4,0.25,0.3,0.3,0.8028571428571428,0.1884057971014492,0.0920502092050209,0.0836820083682008,QUIET,0.39311594202898553,0.6331521739130435,0.32608695652173914,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_08
T3,3,9,0.4,0.25,0.3,0.3,0.8114285714285714,0.1969696969696969,0.1381381381381381,0.1111111111111111,MIXED,0.3553770086526576,0.6044499381953028,0.3189122373300371,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_09
T3,3,10,0.4,0.25,0.3,0.3,0.8057142857142857,0.1764705882352941,0.1095100864553314,0.100864553314121,MIXED,0.3026052104208417,0.5370741482965932,0.24148296593186372,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_10
T3,3,11,0.4,0.25,0.3,0.3,0.8371428571428572,0.2105263157894736,0.1044176706827309,0.0883534136546184,MIXED,0.3388646288209607,0.5746724890829694,0.28296943231441046,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_11
T3,3,12,0.4,0.25,0.3,0.3,0.8,0.2,0.130057803468208,0.1213872832369942,MIXED,0.34395973154362414,0.5813758389261745,0.23573825503355705,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_12
T3,3,13,0.4,0.25,0.3,0.3,0.8228571428571428,0.1774193548387097,0.1203438395415472,0.1117478510028653,MIXED,0.34025974025974026,0.5722943722943723,0.258008658008658,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_13
T3,3,14,0.4,0.25,0.3,0.3,0.8085714285714286,0.2388059701492537,0.1209150326797385,0.1104651162790697,MIXED,0.34408602150537637,0.5938792390405294,0.20264681555004135,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_14
T3,3,15,0.4,0.25,0.3,0.3,0.8342857142857143,0.2241379310344827,0.1042471042471042,0.0849420849420849,MIXED,0.3899905571293673,0.6411709159584513,0.3626062322946176,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_15
T3,3,16,0.4,0.25,0.3,0.3,0.8171428571428572,0.203125,0.1071428571428571,0.1,MIXED,0.34611953612845675,0.6074933095450491,0.2943800178412132,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_16
T3,3,17,0.4,0.25,0.3,0.3,0.7828571428571428,0.1710526315789473,0.1158536585365853,0.0990712074303405,MIXED,0.33981403212172445,0.5731191885038038,0.29501267962806427,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_17
T3,3,18,0.4,0.25,0.3,0.3,0.8514285714285714,0.1923076923076923,0.0909090909090909,0.0864553314121037,QUIET,0.34924845269672855,0.5641025641025641,0.1892130857648099,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_18
T3,3,19,0.4,0.25,0.3,0.3,0.7971428571428572,0.1267605633802817,0.1231231231231231,0.1141141141141141,MIXED,0.3266724587315378,0.5699391833188532,0.3423110338835795,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_19
T3,3,20,0.4,0.25,0.3,0.3,0.8171428571428572,0.171875,0.1253644314868804,0.119533527696793,MIXED,0.36661211129296234,0.6088379705400983,0.26268412438625205,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_20
T3,3,21,0.4,0.25,0.3,0.3,0.7857142857142857,0.1866666666666666,0.1037735849056603,0.0962099125364431,MIXED,0.37246621621621623,0.5929054054054054,0.23395270270270271,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_21
T3,3,22,0.4,0.25,0.3,0.3,0.8142857142857143,0.1692307692307692,0.1036789297658862,0.0942857142857142,MIXED,0.3512241054613936,0.588512241054614,0.2542372881355932,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_22
T3,3,23,0.4,0.25,0.3,0.3,0.7971428571428572,0.1690140845070422,0.120845921450151,0.1117824773413897,MIXED,0.3648897058823529,0.6525735294117647,0.3428308823529412,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_23
T3,3,24,0.4,0.25,0.3,0.3,0.8114285714285714,0.1515151515151515,0.1130434782608695,0.1072463768115942,MIXED,0.3756862745098039,0.6352941176470588,0.33176470588235296,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_24
T3,3,25,0.4,0.25,0.3,0.3,0.7914285714285715,0.1506849315068493,0.1203703703703703,0.1141975308641975,MIXED,0.32548359966358287,0.552565180824222,0.31959629941127,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_25
T3,3,26,0.4,0.25,0.3,0.3,0.8257142857142857,0.1967213114754098,0.0859598853868194,0.0830945558739255,QUIET,0.41355599214145383,0.650294695481336,0.30157170923379173,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_26
T3,3,27,0.4,0.25,0.3,0.3,0.8285714285714286,0.2333333333333333,0.1171171171171171,0.1081081081081081,MIXED,0.36650485436893204,0.5938511326860841,0.23624595469255663,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_27
T3,3,28,0.4,0.25,0.3,0.3,0.82,0.1904761904761904,0.0923076923076923,0.0892307692307692,QUIET,0.40184563758389263,0.613255033557047,0.20553691275167785,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_28
T3,3,29,0.4,0.25,0.3,0.3,0.8228571428571428,0.2419354838709677,0.1291291291291291,0.1111111111111111,MIXED,0.30655737704918035,0.5114754098360655,0.19344262295081968,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_29
T3,3,30,0.4,0.25,0.3,0.3,0.8285714285714286,0.2166666666666666,0.1088825214899713,0.1002865329512893,MIXED,0.3966033966033966,0.6293706293706294,0.3156843156843157,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_3/seed_30
T3,4,1,0.4,0.25,0.3,0.3,0.7628571428571429,0.1927710843373494,0.131578947368421,0.1198830409356725,MIXED,0.32098765432098764,0.5824255628177197,0.280319535221496,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_01
T3,4,2,0.4,0.25,0.3,0.3,0.7857142857142857,0.2133333333333333,0.1358024691358024,0.1123919308357348,MIXED,0.3699932111337407,0.6361167684996606,0.3367277664630007,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_02
T3,4,3,0.4,0.25,0.3,0.3,0.7571428571428571,0.2117647058823529,0.1461038961038961,0.1331168831168831,MIXED,0.29833101529902645,0.5375521557719054,0.26286509040333794,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_03
T3,4,4,0.4,0.25,0.3,0.3,0.8171428571428572,0.234375,0.1221864951768488,0.1061093247588424,MIXED,0.4378145219266715,0.676491732566499,0.36304816678648455,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_04
T3,4,5,0.4,0.25,0.3,0.3,0.7771428571428571,0.2564102564102564,0.1613924050632911,0.1265822784810126,MIXED,0.28184615384615386,0.5323076923076923,0.272,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_05
T3,4,6,0.4,0.25,0.3,0.3,0.7885714285714286,0.2567567567567567,0.1545454545454545,0.1454545454545454,MIXED,0.3357142857142857,0.575974025974026,0.31623376623376626,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_06
T3,4,7,0.4,0.25,0.3,0.3,0.7571428571428571,0.2,0.1275362318840579,0.096875,MIXED,0.35756676557863504,0.6238872403560831,0.3672106824925816,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_07
T3,4,8,0.4,0.25,0.3,0.3,0.7742857142857142,0.2531645569620253,0.1463414634146341,0.1074074074074074,MIXED,0.3200808625336927,0.5727762803234502,0.2601078167115903,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_08
T3,4,9,0.4,0.25,0.3,0.3,0.7542857142857143,0.2209302325581395,0.1428571428571428,0.1167664670658682,MIXED,0.37733940313606473,0.6170966110268084,0.4845725847243298,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_09
T3,4,10,0.4,0.25,0.3,0.3,0.7828571428571428,0.2236842105263158,0.1210374639769452,0.1095100864553314,MIXED,0.3348659003831418,0.5869731800766284,0.28735632183908044,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_10
T3,4,11,0.4,0.25,0.3,0.3,0.78,0.1948051948051948,0.1220930232558139,0.1104651162790697,MIXED,0.3477917981072555,0.6167192429022083,0.3667192429022082,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_11
T3,4,12,0.4,0.25,0.3,0.3,0.8085714285714286,0.2835820895522388,0.1766666666666666,0.1533333333333333,MIXED,0.294155427103404,0.5247270391779062,0.24855491329479767,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T3/grid_4/seed_12
