eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.03,0.0,0.0,30,0.0,0.02,0.0371428571428571,0.41383219954648526,0.6111111111111112,0.43552612395895973,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_30
0.0,0.95,0.05,0.05,0.0,0.0,1,0.0,0.0057142857142857,0.0485714285714285,0.4639397201291712,0.643702906350915,0.4571766099834962,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_01
0.0,0.95,0.05,0.05,0.0,0.0,2,0.0,0.0142857142857142,0.06,0.46016771488469604,0.6320754716981132,0.4515407183935336,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_02
0.0,0.95,0.05,0.05,0.0,0.0,3,0.0,0.0142857142857142,0.0371428571428571,0.4408482142857143,0.6272321428571429,0.4668635487403396,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_03
0.0,0.95,0.05,0.05,0.0,0.0,4,0.0,0.0057142857142857,0.0371428571428571,0.43014301430143015,0.6248624862486248,0.4594111986353365,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_04
0.0,0.95,0.05,0.05,0.0,0.0,5,0.0,0.0142857142857142,0.0542857142857142,0.4524336283185841,0.6382743362831859,0.4607568835639011,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_05
0.0,0.95,0.05,0.05,0.0,0.0,6,0.0,0.0085714285714285,0.0542857142857142,0.4541577825159915,0.650319829424307,0.4848713189015475,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_06
0.0,0.95,0.05,0.05,0.0,0.0,7,0.0,0.0028571428571428,0.0542857142857142,0.3933547695605573,0.5862808145766345,0.40939639599586725,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_07
0.0,0.95,0.05,0.05,0.0,0.0,8,0.0,0.0028571428571428,0.0514285714285714,0.42872687704026113,0.6071817192600653,0.45032976581769507,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_08
0.0,0.95,0.05,0.05,0.0,0.0,9,0.0,0.02,0.04,0.408955223880597,0.6079601990049751,0.4228118743248426,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_09
0.0,0.95,0.05,0.05,0.0,0.0,10,0.0,0.0085714285714285,0.0628571428571428,0.42528735632183906,0.6290491118077325,0.4605903209022301,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_10
0.0,0.95,0.05,0.05,0.0,0.0,11,0.0,0.0085714285714285,0.04,0.4352051835853132,0.6123110151187905,0.4572638631210059,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_11
0.0,0.95,0.05,0.05,0.0,0.0,12,0.0,0.0085714285714285,0.0628571428571428,0.4616204690831556,0.6599147121535182,0.4587876782644252,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_12
0.0,0.95,0.05,0.05,0.0,0.0,13,0.0,0.0057142857142857,0.0485714285714285,0.4353591160220994,0.6287292817679558,0.47294725931994963,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_13
0.0,0.95,0.05,0.05,0.0,0.0,14,0.0,0.0057142857142857,0.0542857142857142,0.4383561643835616,0.6269757639620653,0.455059079761966,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_14
0.0,0.95,0.05,0.05,0.0,0.0,15,0.0,0.0057142857142857,0.0428571428571428,0.41301907968574636,0.6195286195286195,0.42781712837092584,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_15
0.0,0.95,0.05,0.05,0.0,0.0,16,0.0,0.0057142857142857,0.0628571428571428,0.45689655172413796,0.6390086206896551,0.46312207113234616,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_16
